service_date,line,est_ridership,num_slow_zones,total_track_pct,total_miles_affected,otp_score,day_of_week,month,num_alerts
2024-02-03,blue,25006.6,15.0,0.37635975135974997,4.696969696969696,0.9872371169407456,Saturday,February,0.0
2024-02-03,green,39099.55333649,20.0,0.04050483535110248,2.1868560606060594,0.8128310897701151,Saturday,February,1.0
2024-02-03,orange,49379.48,37.0,0.18787307413083645,4.234659090909088,0.9574355313141831,Saturday,February,0.0
2024-02-03,red,50702.8,54.0,0.1843500923600037,8.740037878787877,0.9235502831572129,Saturday,February,1.0
2024-02-04,blue,19359.8,15.0,0.37635975135974997,4.696969696969696,0.9847532070676188,Sunday,February,0.0
2024-02-04,green,28831.28000208,20.0,0.04050483535110248,2.1868560606060594,0.8154490739857829,Sunday,February,0.0
2024-02-04,orange,38367.79,37.0,0.18787307413083645,4.234659090909088,0.987045538398632,Sunday,February,0.0
2024-02-04,red,38432.83,54.0,0.1843500923600037,8.740037878787877,0.9608172709102712,Sunday,February,0.0
2024-02-05,blue,32695.3,15.0,0.37635975135974997,4.696969696969696,0.9610311402194738,Monday,February,0.0
2024-02-05,green,39746.35666993,20.0,0.04050483535110248,2.1868560606060594,0.8024852593874324,Monday,February,0.0
2024-02-05,orange,78575.33,37.0,0.18787307413083645,4.234659090909088,0.9458509696239028,Monday,February,1.0
2024-02-05,red,70055.18,54.0,0.1843500923600037,8.740037878787877,0.8750382323950493,Monday,February,1.0
2024-02-06,blue,35459.1,15.0,0.37635975135974997,4.696969696969696,0.965668261546233,Tuesday,February,0.0
2024-02-06,green,45377.68000403,20.0,0.04050483535110248,2.1868560606060594,0.8024960163445453,Tuesday,February,2.0
2024-02-06,orange,88918.46,37.0,0.18787307413083645,4.234659090909088,0.9679524654886895,Tuesday,February,0.0
2024-02-06,red,77075.16,54.0,0.1843500923600037,8.740037878787877,0.9034524795315823,Tuesday,February,4.0
2024-02-07,blue,35711.3,15.0,0.37635975135974997,4.696969696969696,0.9738604733525913,Wednesday,February,0.0
2024-02-07,green,47031.98333837,20.0,0.04050483535110248,2.1868560606060594,0.7954370968165887,Wednesday,February,1.0
2024-02-07,orange,89231.52,37.0,0.18787307413083645,4.234659090909088,0.9518450228358748,Wednesday,February,0.0
2024-02-07,red,77454.93,54.0,0.1843500923600037,8.740037878787877,0.9473907069344812,Wednesday,February,0.0
2024-02-08,blue,36606.2,15.0,0.37635975135974997,4.696969696969696,0.9562357768052849,Thursday,February,1.0
2024-02-08,green,47368.01000522,20.0,0.04050483535110248,2.1868560606060594,0.8070086888815805,Thursday,February,1.0
2024-02-08,orange,88149.34,37.0,0.18787307413083645,4.234659090909088,0.9629309810545569,Thursday,February,0.0
2024-02-08,red,75847.85,58.0,0.18994282628009457,9.005189393939391,0.935655764713453,Thursday,February,0.0
2024-02-09,blue,35603.9,15.0,0.37635975135974997,4.696969696969696,0.9477623532591967,Friday,February,1.0
2024-02-09,green,45755.55333761,20.0,0.04050483535110248,2.1868560606060594,0.8198187079902206,Friday,February,0.0
2024-02-09,orange,77886.28,37.0,0.18787307413083645,4.234659090909088,0.9713397751180272,Friday,February,0.0
2024-02-09,red,65052.5,58.0,0.18994282628009457,9.005189393939391,0.9127846475232547,Friday,February,4.0
2024-02-10,blue,26544.1,15.0,0.37635975135974997,4.696969696969696,0.992433598838437,Saturday,February,0.0
2024-02-10,green,43264.48333643,20.0,0.04050483535110248,2.1868560606060594,0.7928238199515368,Saturday,February,3.0
2024-02-10,orange,54534.89,37.0,0.18787307413083645,4.234659090909088,0.9461317910619699,Saturday,February,2.0
2024-02-10,red,42146.06,58.0,0.18994282628009457,9.005189393939391,0.9214410688523824,Saturday,February,2.0
2024-02-11,blue,19369.0,15.0,0.37635975135975,4.696969696969696,0.9707835394968372,Sunday,February,0.0
2024-02-11,green,26546.34000168,20.0,0.04050483535110248,2.1868560606060594,0.8008708420250226,Sunday,February,2.0
2024-02-11,orange,35060.56,37.0,0.18787307413083645,4.234659090909088,0.9833851709525279,Sunday,February,0.0
2024-02-11,red,28739.0,58.0,0.18994282628009457,9.005189393939391,0.9298865542643483,Sunday,February,0.0
2024-02-12,blue,34251.7,15.0,0.37635975135975,4.696969696969696,0.9717791485863644,Monday,February,0.0
2024-02-12,green,40948.496670219996,20.0,0.04050483535110248,2.1868560606060594,0.7909248838695502,Monday,February,1.0
2024-02-12,orange,80868.58,37.0,0.18787307413083645,4.234659090909088,0.970802577869828,Monday,February,1.0
2024-02-12,red,69914.79,58.0,0.18994282628009457,9.005189393939391,0.939628222546241,Monday,February,0.0
2024-02-13,blue,21640.7,15.0,0.37635975135975,4.696969696969696,0.9767404744598404,Tuesday,February,0.0
2024-02-13,green,22015.3000017,20.0,0.04050483535110248,2.1868560606060594,0.7995427991632431,Tuesday,February,0.0
2024-02-13,orange,42222.53,37.0,0.18787307413083645,4.234659090909088,0.9735750157813184,Tuesday,February,1.0
2024-02-13,red,34695.97,62.0,0.19761286137050493,9.368825757575756,0.9286416753354331,Tuesday,February,0.0
2024-02-14,blue,35288.2,15.0,0.37635975135975,4.696969696969696,0.953498436905902,Wednesday,February,1.0
2024-02-14,green,50928.94333766,20.0,0.04050483535110248,2.1868560606060594,0.7935384735861812,Wednesday,February,6.0
2024-02-14,orange,90965.57,40.0,0.20131718695383105,4.537689393939392,0.9211509775253865,Wednesday,February,0.0
2024-02-14,red,80783.82,63.0,0.20000974733625812,9.48246212121212,0.8893441178680451,Wednesday,February,3.0
2024-02-15,blue,23728.8,17.0,0.4024621212121196,5.022727272727272,0.927428900191761,Thursday,February,1.0
2024-02-15,green,27541.080003619998,20.0,0.04050483535110248,2.1868560606060594,0.7425435585937459,Thursday,February,3.0
2024-02-15,orange,52180.94,40.0,0.20131718695383105,4.537689393939392,0.8425913148707462,Thursday,February,2.0
2024-02-15,red,58721.88,57.0,0.18123414060452417,8.592310606060604,0.8495676018219422,Thursday,February,1.0
2024-02-16,blue,33594.0,17.0,0.4024621212121196,5.022727272727272,0.9638510554229549,Friday,February,1.0
2024-02-16,green,44485.13000318,20.0,0.04050483535110248,2.1868560606060594,0.8018042928136758,Friday,February,1.0
2024-02-16,orange,74546.52,40.0,0.20131718695383105,4.537689393939392,0.9441517285010816,Friday,February,2.0
2024-02-16,red,79665.95,53.0,0.16626398982441784,7.882575757575756,0.9396619619808173,Friday,February,1.0
2024-02-17,blue,24476.0,17.0,0.4024621212121196,5.022727272727272,0.893137349135829,Saturday,February,0.0
2024-02-17,green,43328.58333625,20.0,0.04050483535110248,2.1868560606060594,0.7065410276710766,Saturday,February,4.0
2024-02-17,orange,41975.02,39.0,0.19627564464520805,4.424053030303027,0.8642198908845342,Saturday,February,1.0
2024-02-17,red,54143.43,53.0,0.16626398982441784,7.882575757575756,0.9148670867779974,Saturday,February,0.0
2024-02-18,blue,19541.7,17.0,0.4024621212121196,5.022727272727272,0.7650102260072736,Sunday,February,0.0
2024-02-18,green,36665.81000228,20.0,0.04050483535110248,2.1868560606060594,0.6135828445798328,Sunday,February,4.0
2024-02-18,orange,32497.37,39.0,0.19627564464520805,4.424053030303027,0.9040620713203276,Sunday,February,0.0
2024-02-18,red,46355.32,53.0,0.16626398982441784,7.882575757575756,0.8151651327393366,Sunday,February,1.0
2024-02-19,blue,23831.7,18.0,0.4085324397824381,5.098484848484847,0.9907888103723255,Monday,February,0.0
2024-02-19,green,31879.52666868,20.0,0.04050483535110248,2.1868560606060594,0.8118508710969752,Monday,February,2.0
2024-02-19,orange,47274.4,39.0,0.19627564464520805,4.424053030303027,0.9741221820390998,Monday,February,1.0
2024-02-19,red,52390.94,53.0,0.16626398982441784,7.882575757575756,0.9500227389526884,Monday,February,0.0
2024-02-20,blue,34167.3,18.0,0.4085324397824381,5.098484848484847,0.9673911162959538,Tuesday,February,0.0
2024-02-20,green,25106.35000229,20.0,0.04050483535110248,2.1868560606060594,0.8184977891944146,Tuesday,February,2.0
2024-02-20,orange,73839.86,39.0,0.19627564464520805,4.424053030303027,0.9415906100615901,Tuesday,February,3.0
2024-02-20,red,87473.89,54.0,0.16866087579017103,7.996212121212119,0.9332658246081216,Tuesday,February,0.0
2024-02-21,blue,33793.0,18.0,0.4085324397824381,5.098484848484847,0.9490903181140734,Wednesday,February,0.0
2024-02-21,green,26141.79000295,20.0,0.04050483535110248,2.1868560606060594,0.8678561757086631,Wednesday,February,3.0
2024-02-21,orange,74932.58,39.0,0.19627564464520805,4.424053030303027,0.9384176578656174,Wednesday,February,2.0
2024-02-21,red,84727.93,55.0,0.17065828076163203,8.09090909090909,0.9000535924436834,Wednesday,February,5.0
2024-02-22,blue,35066.8,18.0,0.4085324397824381,5.098484848484847,0.9611639797032199,Thursday,February,0.0
2024-02-22,green,27249.81333709,20.0,0.04050483535110248,2.1868560606060594,0.8897230085656705,Thursday,February,2.0
2024-02-22,orange,76049.79,40.0,0.20131718695383105,4.537689393939391,0.9611569389860165,Thursday,February,0.0
2024-02-22,red,88746.53,55.0,0.17065828076163203,8.09090909090909,0.9182316274379118,Thursday,February,0.0
2024-02-23,blue,31731.9,18.0,0.4085324397824381,5.098484848484847,0.9672179034395034,Friday,February,0.0
2024-02-23,green,25143.69000287,20.0,0.04050483535110248,2.1868560606060594,0.8838062483511553,Friday,February,0.0
2024-02-23,orange,65606.0,40.0,0.20131718695383105,4.537689393939391,0.9090291821987967,Friday,February,1.0
2024-02-23,red,75945.71,55.0,0.17065828076163203,8.09090909090909,0.9207902483076275,Friday,February,1.0
2024-02-24,blue,23688.7,18.0,0.4085324397824381,5.098484848484847,0.989788721815168,Saturday,February,0.0
2024-02-24,green,19249.47666926,20.0,0.04050483535110248,2.1868560606060594,0.9104109055513467,Saturday,February,1.0
2024-02-24,orange,38755.59,40.0,0.20131718695383105,4.537689393939392,0.9662777965717916,Saturday,February,0.0
2024-02-24,red,20039.3,55.0,0.17065828076163203,8.09090909090909,0.965339841451583,Saturday,February,0.0
2024-02-25,blue,18046.2,18.0,0.4085324397824381,5.098484848484847,0.9717727856813275,Sunday,February,0.0
2024-02-25,green,13419.64666882,20.0,0.04050483535110248,2.1868560606060594,0.899131374360498,Sunday,February,2.0
2024-02-25,orange,26295.35,40.0,0.20131718695383105,4.537689393939392,0.9405465194347795,Sunday,February,1.0
2024-02-25,red,14303.77,55.0,0.17065828076163203,8.09090909090909,0.9497718791467294,Sunday,February,1.0
2024-02-26,blue,33185.7,18.0,0.4085324397824381,5.098484848484847,0.9631400014489316,Monday,February,0.0
2024-02-26,green,22312.85000327,20.0,0.04050483535110248,2.1868560606060594,0.8776657560318136,Monday,February,1.0
2024-02-26,orange,69613.72,40.0,0.20131718695383105,4.537689393939392,0.9325073952852704,Monday,February,0.0
2024-02-26,red,76961.43,56.0,0.17185672374450864,8.147727272727272,0.8918039408978493,Monday,February,5.0
2024-02-27,blue,36887.0,18.0,0.4085324397824381,5.098484848484847,0.9467353513613876,Tuesday,February,1.0
2024-02-27,green,27976.69667077,20.0,0.04050483535110248,2.1868560606060594,0.87900426313192,Tuesday,February,0.0
2024-02-27,orange,82375.27,40.0,0.20131718695383105,4.537689393939392,0.9185627149661363,Tuesday,February,2.0
2024-02-27,red,89548.6,55.0,0.17105776175592421,8.109848484848483,0.9323651581949389,Tuesday,February,0.0
2024-02-28,blue,34424.4,18.0,0.4085324397824381,5.098484848484847,0.9710287693267242,Wednesday,February,0.0
2024-02-28,green,26542.340003549998,20.0,0.04050483535110248,2.1868560606060594,0.8819518649160739,Wednesday,February,2.0
2024-02-28,orange,76357.01,40.0,0.20131718695383105,4.537689393939392,0.9553976601783057,Wednesday,February,1.0
2024-02-28,red,85118.15,56.0,0.17145724275021643,8.128787878787877,0.8970910345523112,Wednesday,February,0.0
2024-02-29,blue,35498.8,18.0,0.4085324397824381,5.098484848484847,0.96687960698158,Thursday,February,0.0
2024-02-29,green,28847.81667036,20.0,0.04050483535110248,2.1868560606060594,0.9052741785379129,Thursday,February,1.0
2024-02-29,orange,78743.38,40.0,0.20131718695383105,4.537689393939392,0.9351647052364825,Thursday,February,1.0
2024-02-29,red,91797.47,57.0,0.1726956338325223,8.187499999999998,0.9099203484389962,Thursday,February,2.0
2024-03-01,blue,34571.3,18.0,0.4085324397824381,5.098484848484847,0.9584414528156149,Friday,March,0.0
2024-03-01,green,27252.760003479998,20.0,0.04050483535110248,2.1868560606060594,0.8741682380299577,Friday,March,2.0
2024-03-01,orange,72397.75,41.0,0.20803924336532842,4.689204545454542,0.9293437930070058,Friday,March,0.0
2024-03-01,red,82259.69,59.0,0.17748940576402877,8.414772727272725,0.9037639506263203,Friday,March,2.0
2024-03-02,blue,23854.1,18.0,0.4085324397824381,5.098484848484847,0.9863740920435756,Saturday,March,0.0
2024-03-02,green,15758.07666887,20.0,0.04050483535110248,2.1868560606060594,0.9128201371028714,Saturday,March,1.0
2024-03-02,orange,40478.6,38.0,0.19879641579951962,4.480871212121209,0.9558135624507672,Saturday,March,2.0
2024-03-02,red,32774.09,59.0,0.17748940576402877,8.414772727272727,0.9641240571259586,Saturday,March,0.0
2024-03-03,blue,20833.4,18.0,0.4085324397824381,5.098484848484847,0.9840058090771506,Sunday,March,0.0
2024-03-03,green,13457.653335429999,20.0,0.04050483535110248,2.1868560606060594,0.8988459021488775,Sunday,March,1.0
2024-03-03,orange,32924.84,38.0,0.19879641579951962,4.480871212121209,0.9606890849573806,Sunday,March,1.0
2024-03-03,red,24929.94,59.0,0.17748940576402877,8.414772727272727,0.9634546776458498,Sunday,March,0.0
2024-03-04,blue,33515.8,18.0,0.4085324397824381,5.098484848484847,0.968706319368096,Monday,March,1.0
2024-03-04,green,23629.25333649,20.0,0.04050483535110248,2.1868560606060594,0.8952663644673235,Monday,March,1.0
2024-03-04,orange,68354.7,38.0,0.19879641579951962,4.480871212121209,0.9668956563683648,Monday,March,0.0
2024-03-04,red,81080.68,59.0,0.17748940576402877,8.414772727272727,0.9103363066591296,Monday,March,0.0
2024-03-05,blue,35103.2,18.0,0.4085324397824381,5.098484848484847,0.9436910548631835,Tuesday,March,1.0
2024-03-05,green,28009.16000404,20.0,0.04050483535110248,2.1868560606060594,0.845680270647123,Tuesday,March,2.0
2024-03-05,orange,77234.58,38.0,0.19879641579951962,4.480871212121209,0.9439242746356518,Tuesday,March,3.0
2024-03-05,red,92112.06,59.0,0.17748940576402877,8.414772727272727,0.9232918491809482,Tuesday,March,0.0
2024-03-06,blue,35623.1,18.0,0.4085324397824381,5.098484848484847,0.9372486535332035,Wednesday,March,3.0
2024-03-06,green,27351.91667075,20.0,0.04050483535110248,2.1868560606060594,0.8844265550450597,Wednesday,March,1.0
2024-03-06,orange,76513.51,38.0,0.19879641579951962,4.480871212121209,0.9623968060351081,Wednesday,March,2.0
2024-03-06,red,92903.04,59.0,0.17748940576402877,8.414772727272725,0.9064490965587787,Wednesday,March,2.0
2024-03-07,blue,34823.3,18.0,0.4085324397824381,5.098484848484847,0.9630161500832689,Thursday,March,0.0
2024-03-07,green,28007.73000417,20.0,0.04050483535110248,2.1868560606060594,0.8310927901586674,Thursday,March,3.0
2024-03-07,orange,77079.11,38.0,0.19879641579951962,4.480871212121209,0.9701577368646767,Thursday,March,1.0
2024-03-07,red,92297.76,59.0,0.17860795254804696,8.467803030303028,0.9050330143361967,Thursday,March,1.0
2024-03-08,blue,35787.6,18.0,0.4085324397824381,5.098484848484847,0.9691795054235872,Friday,March,0.0
2024-03-08,green,27535.92000393,14.0,0.027732408358449777,1.4972727272727264,0.8693476256507087,Friday,March,1.0
2024-03-08,orange,70365.42,38.0,0.19879641579951962,4.480871212121209,0.9654727249949978,Friday,March,0.0
2024-03-08,red,84334.86,59.0,0.17860795254804696,8.467803030303028,0.9043872558887858,Friday,March,0.0
2024-03-09,blue,25794.0,18.0,0.4085324397824381,5.098484848484847,0.9909769080615988,Saturday,March,0.0
2024-03-09,green,28902.4866697,9.0,0.015279204341993442,0.824924242424242,0.7423048228761882,Saturday,March,2.0
2024-03-09,orange,41529.41,38.0,0.19879641579951962,4.480871212121209,0.9546530674989093,Saturday,March,1.0
2024-03-09,red,50568.57,59.0,0.17860795254804696,8.467803030303028,0.905830256486295,Saturday,March,1.0
2024-03-10,blue,19764.7,18.0,0.4085324397824381,5.098484848484847,0.9465242660246187,Sunday,March,1.0
2024-03-10,green,26872.19333569,9.0,0.015279204341993442,0.824924242424242,0.8031091209721213,Sunday,March,4.0
2024-03-10,orange,29211.45,38.0,0.19879641579951962,4.480871212121209,0.9711564274884066,Sunday,March,0.0
2024-03-10,red,37040.39,59.0,0.17860795254804696,8.467803030303028,0.9397323289750784,Sunday,March,0.0
2024-03-11,blue,32098.9,18.0,0.4085324397824381,5.098484848484847,0.9304077999604955,Monday,March,3.0
2024-03-11,green,37839.30000336,9.0,0.015279204341993442,0.824924242424242,0.7917588505275072,Monday,March,2.0
2024-03-11,orange,77262.78,38.0,0.19879641579951962,4.480871212121209,0.9562539233008784,Monday,March,0.0
2024-03-11,red,78106.52,59.0,0.17860795254804696,8.467803030303028,0.919790834045112,Monday,March,3.0
2024-03-12,blue,35863.0,18.0,0.4085324397824381,5.098484848484847,0.9458878287303607,Tuesday,March,1.0
2024-03-12,green,44384.01333791,9.0,0.015279204341993442,0.824924242424242,0.7876233095278923,Tuesday,March,3.0
2024-03-12,orange,85353.58,38.0,0.19879641579951962,4.480871212121209,0.9668313708287397,Tuesday,March,1.0
2024-03-12,red,89155.74,59.0,0.17860795254804696,8.467803030303028,0.9083067036013324,Tuesday,March,4.0
2024-03-13,blue,37300.7,18.0,0.4085324397824381,5.098484848484847,0.882389875400493,Wednesday,March,2.0
2024-03-13,green,46540.87000493,9.0,0.015279204341993442,0.824924242424242,0.7879819396241073,Wednesday,March,4.0
2024-03-13,orange,88318.82,38.0,0.19879641579951962,4.480871212121209,0.9316067650685761,Wednesday,March,1.0
2024-03-13,red,89763.41,59.0,0.17860795254804696,8.467803030303028,0.9294111908242673,Wednesday,March,1.0
2024-03-14,blue,38635.7,18.0,0.4085324397824381,5.098484848484847,0.9256412208799315,Thursday,March,1.0
2024-03-14,green,50301.98333856,9.0,0.015279204341993442,0.824924242424242,0.762355011468902,Thursday,March,3.0
2024-03-14,orange,90743.59,38.0,0.19879641579951962,4.480871212121209,0.9547284896454278,Thursday,March,0.0
2024-03-14,red,92977.96,59.0,0.17860795254804696,8.467803030303028,0.9074041001888888,Thursday,March,0.0
2024-03-15,blue,35409.2,18.0,0.4085324397824381,5.098484848484847,0.9063326344894931,Friday,March,1.0
2024-03-15,green,47342.94333744,9.0,0.015279204341993442,0.824924242424242,0.7782064370515086,Friday,March,0.0
2024-03-15,orange,76782.36,38.0,0.19879641579951962,4.480871212121209,0.8734852974525004,Friday,March,1.0
2024-03-15,red,79399.13,57.0,0.1749726754999879,8.295454545454543,0.9110462998073051,Friday,March,1.0
2024-03-16,blue,29323.5,18.0,0.4085324397824381,5.098484848484847,0.9191406261963813,Saturday,March,3.0
2024-03-16,green,48592.48000334,9.0,0.015279204341993442,0.824924242424242,0.7936860002790993,Saturday,March,0.0
2024-03-16,orange,60442.13,38.0,0.19879641579951962,4.480871212121209,0.9689111169965338,Saturday,March,0.0
2024-03-16,red,57818.39,57.0,0.1749726754999879,8.295454545454543,0.9462862271742427,Saturday,March,0.0
2024-03-17,blue,23687.9,18.0,0.4085324397824381,5.098484848484847,0.9337246885099493,Sunday,March,1.0
2024-03-17,green,36054.97000217,9.0,0.015279204341993442,0.824924242424242,0.7916819122485192,Sunday,March,1.0
2024-03-17,orange,46811.6,38.0,0.19879641579951962,4.480871212121209,0.9584851863728338,Sunday,March,0.0
2024-03-17,red,64618.23,57.0,0.1749726754999879,8.295454545454543,0.9068387044323079,Sunday,March,1.0
2024-03-18,blue,34864.3,18.0,0.4085324397824381,5.098484848484847,0.8538924084951186,Monday,March,1.0
2024-03-18,green,44426.10667027,9.0,0.015279204341993442,0.824924242424242,0.7173572548756681,Monday,March,0.0
2024-03-18,orange,43936.69,38.0,0.19879641579951962,4.480871212121209,0.7557028590389703,Monday,March,0.0
2024-03-18,red,83097.07,57.0,0.1749726754999879,8.295454545454543,0.8126975566105252,Monday,March,0.0
2024-03-19,blue,37192.1,18.0,0.4085324397824381,5.098484848484847,0.9501539536150273,Tuesday,March,2.0
2024-03-19,green,48458.97000483,10.0,0.016156190540335447,0.8722727272727268,0.7712352031107231,Tuesday,March,2.0
2024-03-19,orange,44419.26,39.0,0.20383795810814262,4.594507575757573,0.8793188838410165,Tuesday,March,0.0
2024-03-19,red,95021.77,57.0,0.1749726754999879,8.295454545454543,0.9176297983868483,Tuesday,March,3.0
2024-03-20,blue,36382.0,18.0,0.4085324397824381,5.098484848484847,0.9606494389910462,Wednesday,March,0.0
2024-03-20,green,49302.10667154,10.0,0.016156190540335447,0.8722727272727268,0.7835277643354269,Wednesday,March,2.0
2024-03-20,orange,43400.52,39.0,0.20383795810814262,4.594507575757573,0.97776146422868,Wednesday,March,0.0
2024-03-20,red,95702.54,57.0,0.1749726754999879,8.295454545454543,0.9228096674903116,Wednesday,March,1.0
2024-03-21,blue,35994.3,18.0,0.4085324397824381,5.098484848484847,0.9625536260357146,Thursday,March,0.0
2024-03-21,green,49019.58000455,10.0,0.016156190540335447,0.8722727272727268,0.7995107271018377,Thursday,March,3.0
2024-03-21,orange,41763.92,39.0,0.20383795810814262,4.594507575757573,0.9266503238126209,Thursday,March,0.0
2024-03-21,red,96706.3,57.0,0.1749726754999879,8.295454545454543,0.8989425769116092,Thursday,March,3.0
2024-03-22,blue,30936.7,18.0,0.4085324397824381,5.098484848484847,0.9663202901451104,Friday,March,2.0
2024-03-22,green,48638.12667027,10.0,0.016156190540335447,0.8722727272727268,0.718246850257657,Friday,March,4.0
2024-03-22,orange,70268.01,39.0,0.20383795810814262,4.594507575757573,0.8497979358349211,Friday,March,2.0
2024-03-22,red,85526.23,53.0,0.17057838456277363,8.087121212121211,0.8845691824314806,Friday,March,1.0
2024-03-23,blue,20527.0,18.0,0.4085324397824381,5.098484848484847,0.9678489709744442,Saturday,March,2.0
2024-03-23,green,34733.11333529,10.0,0.016156190540335447,0.8722727272727268,0.7945612748879942,Saturday,March,1.0
2024-03-23,orange,40679.25,34.0,0.18005868355247093,4.058522727272726,0.9696673360547028,Saturday,March,1.0
2024-03-23,red,31372.37,53.0,0.17057838456277363,8.087121212121211,0.9125268606830779,Saturday,March,1.0
2024-03-24,blue,20553.1,18.0,0.4085324397824381,5.098484848484847,0.9769982037551774,Sunday,March,0.0
2024-03-24,green,33892.3566698,10.0,0.016156190540335447,0.8722727272727268,0.8290244804366395,Sunday,March,0.0
2024-03-24,orange,38832.24,34.0,0.18005868355247093,4.058522727272726,0.9823361509020195,Sunday,March,0.0
2024-03-24,red,30548.57,53.0,0.17057838456277363,8.087121212121211,0.8919506458806156,Sunday,March,1.0
2024-03-25,blue,34062.1,18.0,0.4085324397824381,5.098484848484847,0.9676183299239719,Monday,March,0.0
2024-03-25,green,41868.07667052,10.0,0.016156190540335447,0.8722727272727268,0.7630634781313769,Monday,March,4.0
2024-03-25,orange,72706.74,34.0,0.18005868355247093,4.058522727272726,0.946622943167993,Monday,March,1.0
2024-03-25,red,82952.35,54.0,0.17217630853994242,8.162878787878785,0.9282368705909925,Monday,March,3.0
2024-03-26,blue,36474.2,18.0,0.4085324397824381,5.098484848484847,0.9590218327923352,Tuesday,March,1.0
2024-03-26,green,46736.90667048,10.0,0.016156190540335447,0.8722727272727268,0.7995556953514062,Tuesday,March,3.0
2024-03-26,orange,82745.74,33.0,0.17501714124384793,3.944886363636362,0.9522721661423497,Tuesday,March,1.0
2024-03-26,red,95832.02,54.0,0.17217630853994242,8.162878787878785,0.9271179939369324,Tuesday,March,1.0
2024-03-27,blue,37222.5,18.0,0.4085324397824381,5.098484848484847,0.9523908524334616,Wednesday,March,1.0
2024-03-27,green,49276.50667174,10.0,0.016156190540335447,0.8722727272727268,0.7904557224337023,Wednesday,March,2.0
2024-03-27,orange,84378.24,33.0,0.17501714124384793,3.944886363636362,0.9657893029378855,Wednesday,March,0.0
2024-03-27,red,96393.62,54.0,0.17217630853994242,8.162878787878785,0.9215722250490556,Wednesday,March,2.0
2024-03-28,blue,34881.3,18.0,0.4085324397824381,5.098484848484847,0.9653513629422124,Thursday,March,0.0
2024-03-28,green,51440.75333806,10.0,0.016156190540335447,0.8722727272727268,0.8061742997459932,Thursday,March,1.0
2024-03-28,orange,83613.57,33.0,0.17501714124384793,3.944886363636362,0.971498038396948,Thursday,March,0.0
2024-03-28,red,92532.71,53.0,0.17057838456277363,8.08712121212121,0.9282321930673112,Thursday,March,1.0
2024-03-29,blue,33368.0,18.0,0.4085324397824381,5.098484848484847,0.8787222458209069,Friday,March,2.0
2024-03-29,green,50569.00000347,10.0,0.016156190540335447,0.8722727272727268,0.7925826829468665,Friday,March,4.0
2024-03-29,orange,70952.91,32.0,0.17417688419241076,3.9259469696969678,0.9536095486269393,Friday,March,1.0
2024-03-29,red,80967.29,53.0,0.17057838456277363,8.08712121212121,0.9006332515497014,Friday,March,2.0
2024-03-30,blue,28135.3,18.0,0.4085324397824381,5.098484848484847,0.9901039899444685,Saturday,March,0.0
2024-03-30,green,51862.31333724,10.0,0.016156190540335447,0.8722727272727268,0.7433809157983671,Saturday,March,3.0
2024-03-30,orange,46959.09,32.0,0.17417688419241076,3.9259469696969678,0.952353467840488,Saturday,March,0.0
2024-03-30,red,42567.23,53.0,0.17057838456277363,8.08712121212121,0.928925956488668,Saturday,March,0.0
2024-03-31,blue,20675.2,18.0,0.4085324397824381,5.098484848484847,0.9282163604190177,Sunday,March,1.0
2024-03-31,green,29356.11666938,10.0,0.016156190540335444,0.8722727272727268,0.80652737383092,Sunday,March,1.0
2024-03-31,orange,31668.37,32.0,0.17417688419241076,3.9259469696969678,0.9627745502945855,Sunday,March,1.0
2024-03-31,red,27486.48,53.0,0.17057838456277363,8.08712121212121,0.9378202507707623,Sunday,March,1.0
2024-04-01,blue,34938.3,18.0,0.4085324397824381,5.098484848484847,0.9348558376525185,Monday,April,1.0
2024-04-01,green,43387.98333699,10.0,0.01668238225934058,0.9006818181818177,0.7674044332427492,Monday,April,3.0
2024-04-01,orange,78064.16,32.0,0.18089894060390807,4.077462121212119,0.9457037638396465,Monday,April,1.0
2024-04-01,red,83883.59,53.0,0.17057838456277363,8.08712121212121,0.9003990392299753,Monday,April,0.0
2024-04-02,blue,38065.6,18.0,0.4085324397824381,5.098484848484847,0.9690140345142864,Tuesday,April,0.0
2024-04-02,green,50049.17000528,10.0,0.01668238225934058,0.9006818181818177,0.7825012534688561,Tuesday,April,2.0
2024-04-02,orange,88636.35,32.0,0.18089894060390807,4.077462121212119,0.9451202240835732,Tuesday,April,2.0
2024-04-02,red,97040.18,53.0,0.17057838456277363,8.08712121212121,0.919719128828257,Tuesday,April,0.0
2024-04-03,blue,34644.2,18.0,0.4085324397824381,5.098484848484847,0.9283898309615901,Wednesday,April,1.0
2024-04-03,green,49761.34667111,10.0,0.01668238225934058,0.9006818181818177,0.7588980835272033,Wednesday,April,0.0
2024-04-03,orange,86951.45,32.0,0.18089894060390807,4.077462121212119,0.9220449629244876,Wednesday,April,1.0
2024-04-03,red,94744.77,53.0,0.17057838456277363,8.08712121212121,0.8792390281694651,Wednesday,April,3.0
2024-04-04,blue,29054.3,18.0,0.4085324397824381,5.098484848484847,0.9287018554999421,Thursday,April,1.0
2024-04-04,green,42654.13333647,11.0,0.017033176738677384,0.9196212121212116,0.7907765687621564,Thursday,April,1.0
2024-04-04,orange,74036.53,32.0,0.18089894060390807,4.077462121212119,0.9690163287867269,Thursday,April,1.0
2024-04-04,red,83483.27,53.0,0.17057838456277363,8.08712121212121,0.9125302400481416,Thursday,April,0.0
